date,commune_id,day_rel,post,homicides,homicide_type,public_transport_users,night_lights,police_patrols,temperature_c,rain_mm
2020-02-14,9,-36,0,0,sym,1185,18.94992519739929,7,24.821993249666566,8.811117107241992
2020-02-14,10,-36,0,2,asym,1185,22.087203886142643,9,24.821993249666566,8.811117107241992
2020-02-14,11,-36,0,0,sym,988,18.835105682990193,8,24.821993249666566,8.811117107241992
2020-02-14,12,-36,0,2,asym,1188,20.57479777893315,4,24.821993249666566,8.811117107241992
2020-02-14,13,-36,0,3,sym,1224,20.76759057123229,7,24.821993249666566,8.811117107241992
2020-02-14,14,-36,0,2,asym,1003,22.533061647219,6,24.821993249666566,8.811117107241992
2020-02-14,15,-36,0,3,asym,1057,21.22575877606598,8,24.821993249666566,8.811117107241992
2020-02-14,16,-36,0,2,sym,1132,20.59793406693497,6,24.821993249666566,8.811117107241992
2020-02-14,17,-36,0,1,asym,1192,21.569430126736684,6,24.821993249666566,8.811117107241992
2020-02-14,18,-36,0,5,sym,1022,18.08855552021815,4,24.821993249666566,8.811117107241992
2020-02-14,19,-36,0,1,sym,1534,20.58514500411427,9,24.821993249666566,8.811117107241992
2020-02-14,20,-36,0,5,sym,1070,18.835567603643433,4,24.821993249666566,8.811117107241992
2020-02-14,21,-36,0,3,asym,1269,19.33730220459885,4,24.821993249666566,8.811117107241992
2020-02-14,22,-36,0,0,sym,1262,20.101814720866003,8,24.821993249666566,8.811117107241992
2020-02-15,1,-35,0,1,asym,1363,20.919924819701208,6,24.28130466014416,0
2020-02-15,2,-35,0,2,sym,1389,19.436691553193178,7,24.28130466014416,0
2020-02-15,3,-35,0,0,sym,1048,19.73895661296075,7,24.28130466014416,0
2020-02-15,4,-35,0,1,sym,1195,20.802599158254505,7,24.28130466014416,0
2020-02-15,5,-35,0,2,sym,1064,21.324169966452523,9,24.28130466014416,0
2020-02-15,6,-35,0,1,asym,1337,19.39032727912611,4,24.28130466014416,0
2020-02-15,7,-35,0,2,sym,1109,17.456577360679315,3,24.28130466014416,0
2020-02-15,8,-35,0,3,asym,1427,21.928760670963644,7,24.28130466014416,0
2020-02-15,9,-35,0,1,sym,1166,22.54980198045755,8,24.28130466014416,0
2020-02-15,10,-35,0,0,sym,1334,21.67439194496206,10,24.28130466014416,0
2020-02-15,11,-35,0,2,sym,1356,19.413906568053534,5,24.28130466014416,0
2020-02-15,12,-35,0,3,sym,1266,19.61718721969992,2,24.28130466014416,0
2020-02-15,13,-35,0,3,sym,1195,18.887169813194554,6,24.28130466014416,0
2020-02-15,14,-35,0,1,sym,1126,19.95228736761291,3,24.28130466014416,0
2020-02-15,15,-35,0,2,sym,1132,17.11435923446834,1,24.28130466014416,0
2020-02-15,16,-35,0,0,asym,1374,21.788853035539788,12,24.28130466014416,0
2020-02-15,17,-35,0,1,asym,1241,21.193483481212166,6,24.28130466014416,0
2020-02-15,18,-35,0,2,sym,1512,19.17860868554868,8,24.28130466014416,0
2020-02-15,19,-35,0,0,asym,1053,21.774614136783356,0,24.28130466014416,0
2020-02-15,20,-35,0,3,sym,1377,20.602415859816404,7,24.28130466014416,0
2020-02-15,21,-35,0,4,sym,1176,23.815782032190377,8,24.28130466014416,0
2020-02-15,22,-35,0,2,sym,1267,18.311513621429185,7,24.28130466014416,0
2020-02-16,1,-34,0,2,sym,1111,19.723281996765405,6,24.83297576112436,0.6151574430302089
2020-02-16,2,-34,0,3,asym,1168,18.154224081518713,5,24.83297576112436,0.6151574430302089
2020-02-16,3,-34,0,1,sym,1253,17.505415471984296,7,24.83297576112436,0.6151574430302089
2020-02-16,4,-34,0,1,asym,1261,20.311018473913595,7,24.83297576112436,0.6151574430302089
2020-02-16,5,-34,0,3,sym,1331,17.808662717492716,11,24.83297576112436,0.6151574430302089
2020-02-16,6,-34,0,1,sym,871,21.790713966011403,2,24.83297576112436,0.6151574430302089
2020-02-16,7,-34,0,1,sym,1240,17.11303581611206,10,24.83297576112436,0.6151574430302089
2020-02-16,8,-34,0,4,sym,1059,21.67360148918897,2,24.83297576112436,0.6151574430302089
2020-02-16,9,-34,0,1,sym,1212,18.786562000575678,6,24.83297576112436,0.6151574430302089
2020-02-16,10,-34,0,3,asym,1268,19.474335973123196,4,24.83297576112436,0.6151574430302089
2020-02-16,11,-34,0,2,sym,1243,21.537438094405314,3,24.83297576112436,0.6151574430302089
2020-02-16,12,-34,0,0,sym,851,20.93319716271597,6,24.83297576112436,0.6151574430302089
2020-02-16,13,-34,0,0,sym,1265,19.2616742523436,4,24.83297576112436,0.6151574430302089
2020-02-16,14,-34,0,4,asym,1376,21.450981696403307,8,24.83297576112436,0.6151574430302089
2020-02-16,15,-34,0,2,sym,1249,20.31788717596951,3,24.83297576112436,0.6151574430302089
2020-02-16,16,-34,0,3,sym,1440,20.52907413011343,5,24.83297576112436,0.6151574430302089
2020-02-16,17,-34,0,1,sym,898,20.05962103477912,7,24.83297576112436,0.6151574430302089
2020-02-16,18,-34,0,4,asym,910,22.63921440724263,4,24.83297576112436,0.6151574430302089
2020-02-16,19,-34,0,1,sym,1303,19.344916213064668,6,24.83297576112436,0.6151574430302089
2020-02-16,20,-34,0,2,sym,1066,19.609478149102728,11,24.83297576112436,0.6151574430302089
2020-02-16,21,-34,0,4,sym,1372,18.254282584188537,4,24.83297576112436,0.6151574430302089
2020-02-16,22,-34,0,1,sym,1094,22.54465883380992,7,24.83297576112436,0.6151574430302089
2020-02-17,1,-33,0,1,asym,1046,21.491417053001395,9,25.096891732782087,0.48274341731565995
2020-02-17,2,-33,0,2,asym,1590,22.29808438199999,7,25.096891732782087,0.48274341731565995
2020-02-17,3,-33,0,4,asym,1296,19.739949119550793,7,25.096891732782087,0.48274341731565995
2020-02-17,4,-33,0,3,sym,1282,18.17486841820126,8,25.096891732782087,0.48274341731565995
2020-02-17,5,-33,0,0,asym,1165,24.07857013553472,10,25.096891732782087,0.48274341731565995
2020-02-17,6,-33,0,1,sym,1218,18.99774567334634,5,25.096891732782087,0.48274341731565995
2020-02-17,7,-33,0,2,sym,1022,16.687271985412206,8,25.096891732782087,0.48274341731565995
2020-02-17,8,-33,0,1,sym,1144,21.505467351216694,6,25.096891732782087,0.48274341731565995
2020-02-17,9,-33,0,0,sym,1051,20.02361817869401,6,25.096891732782087,0.48274341731565995
2020-02-17,10,-33,0,3,asym,1168,19.889341058872162,5,25.096891732782087,0.48274341731565995
2020-02-17,11,-33,0,3,sym,1300,23.697757191094507,7,25.096891732782087,0.48274341731565995
2020-02-17,12,-33,0,5,sym,994,18.83290564019598,5,25.096891732782087,0.48274341731565995
2020-02-17,13,-33,0,3,asym,1193,20.34443474790816,9,25.096891732782087,0.48274341731565995
2020-02-17,14,-33,0,4,asym,1418,24.12185974671102,4,25.096891732782087,0.48274341731565995
2020-02-17,15,-33,0,1,sym,1221,17.15726183078777,10,25.096891732782087,0.48274341731565995
2020-02-17,16,-33,0,1,asym,1249,22.955402062309336,9,25.096891732782087,0.48274341731565995
2020-02-17,17,-33,0,1,asym,809,22.439075746972367,7,25.096891732782087,0.48274341731565995
2020-02-17,18,-33,0,4,asym,1188,20.732038237582636,3,25.096891732782087,0.48274341731565995
2020-02-17,19,-33,0,2,sym,1158,20.64480141129284,7,25.096891732782087,0.48274341731565995
2020-02-17,20,-33,0,0,asym,1105,21.137312299865144,5,25.096891732782087,0.48274341731565995
2020-02-17,21,-33,0,3,asym,1347,22.19883340339115,9,25.096891732782087,0.48274341731565995
2020-02-17,22,-33,0,0,asym,1242,15.367971523031958,6,25.096891732782087,0.48274341731565995
2020-02-18,1,-32,0,4,asym,1156,18.10325223102895,3,24.826134915362022,1.387760131184855
2020-02-18,2,-32,0,4,asym,1283,19.837974717926926,8,24.826134915362022,1.387760131184855
2020-02-18,3,-32,0,2,asym,1078,18.122506651359775,3,24.826134915362022,1.387760131184855
2020-02-18,4,-32,0,1,sym,1138,19.911415352877302,7,24.826134915362022,1.387760131184855
2020-02-18,5,-32,0,0,sym,1319,16.78178385162959,3,24.826134915362022,1.387760131184855
2020-02-18,6,-32,0,1,sym,1059,20.82818889391292,3,24.826134915362022,1.387760131184855
2020-02-18,7,-32,0,2,asym,1224,21.46188167221262,6,24.826134915362022,1.387760131184855
2020-02-18,8,-32,0,2,asym,1337,19.989860874697715,6,24.826134915362022,1.387760131184855
2020-02-18,9,-32,0,2,asym,1173,22.501893631751066,7,24.826134915362022,1.387760131184855
2020-02-18,10,-32,0,1,asym,1147,23.630610196991963,5,24.826134915362022,1.387760131184855
2020-02-18,11,-32,0,1,sym,1129,23.980933369869483,8,24.826134915362022,1.387760131184855
2020-02-18,12,-32,0,3,sym,1280,20.424667445973263,6,24.826134915362022,1.387760131184855
2020-02-18,13,-32,0,1,sym,1254,19.521611807269633,3,24.826134915362022,1.387760131184855
2020-02-18,14,-32,0,3,sym,1145,20.937205582767945,6,24.826134915362022,1.387760131184855
2020-02-18,15,-32,0,1,asym,1120,20.56663766296555,3,24.826134915362022,1.387760131184855
2020-02-18,16,-32,0,3,asym,1278,18.47885601041348,6,24.826134915362022,1.387760131184855
2020-02-18,17,-32,0,3,sym,1088,20.7530002510148,11,24.826134915362022,1.387760131184855
2020-02-18,18,-32,0,1,asym,1237,18.234690185701048,6,24.826134915362022,1.387760131184855
2020-02-18,19,-32,0,2,sym,935,18.30668950770866,4,24.826134915362022,1.387760131184855
2020-02-18,20,-32,0,1,asym,1079,17.571033554281172,7,24.826134915362022,1.387760131184855
2020-02-18,21,-32,0,4,asym,1291,16.35964236588786,10,24.826134915362022,1.387760131184855
2020-02-18,22,-32,0,4,sym,1110,20.984828570021286,7,24.826134915362022,1.387760131184855
2020-02-19,1,-31,0,1,asym,1272,20.964317081936382,9,24.37583599602234,2.255218607008744
2020-02-19,2,-31,0,1,sym,1193,20.37859986370257,6,24.37583599602234,2.255218607008744
2020-02-19,3,-31,0,4,asym,1188,20.263232324157144,10,24.37583599602234,2.255218607008744
2020-02-19,4,-31,0,2,sym,988,22.501830426029876,10,24.37583599602234,2.255218607008744
2020-02-19,5,-31,0,4,sym,1349,19.03803290692701,6,24.37583599602234,2.255218607008744
2020-02-19,6,-31,0,2,sym,888,20.764650235014507,4,24.37583599602234,2.255218607008744
2020-02-19,7,-31,0,4,asym,1355,20.73642083385644,5,24.37583599602234,2.255218607008744
2020-02-19,8,-31,0,1,asym,1316,18.437732554764533,7,24.37583599602234,2.255218607008744
2020-02-19,9,-31,0,1,sym,1099,21.331973451688064,7,24.37583599602234,2.255218607008744
2020-02-19,10,-31,0,2,sym,1060,18.407946164361732,6,24.37583599602234,2.255218607008744
2020-02-19,11,-31,0,2,asym,979,20.017674700023832,1,24.37583599602234,2.255218607008744
2020-02-19,12,-31,0,1,sym,1092,20.093258866670386,8,24.37583599602234,2.255218607008744
2020-02-19,13,-31,0,1,sym,1112,17.770240115027757,6,24.37583599602234,2.255218607008744
2020-02-19,14,-31,0,1,sym,1246,21.179267373381645,4,24.37583599602234,2.255218607008744
2020-02-19,15,-31,0,0,asym,951,16.64599217330527,6,24.37583599602234,2.255218607008744
2020-02-19,16,-31,0,1,asym,1177,20.5883966004634,5,24.37583599602234,2.255218607008744
2020-02-19,17,-31,0,1,sym,1244,24.422312269560003,7,24.37583599602234,2.255218607008744
2020-02-19,18,-31,0,0,sym,1221,21.27022583444449,6,24.37583599602234,2.255218607008744
2020-02-19,19,-31,0,0,asym,988,18.410800311388986,8,24.37583599602234,2.255218607008744
2020-02-19,20,-31,0,0,sym,1195,23.066781840208797,5,24.37583599602234,2.255218607008744
2020-02-19,21,-31,0,3,sym,1528,19.76804962346379,8,24.37583599602234,2.255218607008744
2020-02-19,22,-31,0,3,asym,1072,19.112231934478878,4,24.37583599602234,2.255218607008744
2020-02-20,1,-30,0,0,sym,1120,20.134254856185013,7,25.251419437593565,0
2020-02-20,2,-30,0,5,sym,1220,20.06255804179729,4,25.251419437593565,0
2020-02-20,3,-30,0,5,sym,1432,20.654072202813506,4,25.251419437593565,0
2020-02-20,4,-30,0,1,sym,1144,22.007674325502244,3,25.251419437593565,0
2020-02-20,5,-30,0,1,sym,1173,23.214463624228895,9,25.251419437593565,0
2020-02-20,6,-30,0,1,sym,1164,20.168078193833136,5,25.251419437593565,0
2020-02-20,7,-30,0,3,sym,1176,18.467568405648333,6,25.251419437593565,0
2020-02-20,8,-30,0,2,asym,1369,17.157380483513613,5,25.251419437593565,0
2020-02-20,9,-30,0,4,sym,1282,17.472746495862996,9,25.251419437593565,0
2020-02-20,10,-30,0,1,asym,1094,17.736863032661375,8,25.251419437593565,0
2020-02-20,11,-30,0,4,asym,1256,17.478814857209926,7,25.251419437593565,0
2020-02-20,12,-30,0,4,asym,1396,16.576752167524273,5,25.251419437593565,0
2020-02-20,13,-30,0,3,sym,1501,18.291351107910508,6,25.251419437593565,0
2020-02-20,14,-30,0,2,asym,1344,20.7555601986816,3,25.251419437593565,0
2020-02-20,15,-30,0,3,sym,1539,19.827805455279325,10,25.251419437593565,0
2020-02-20,16,-30,0,1,sym,1193,23.627920947158692,7,25.251419437593565,0
2020-02-20,17,-30,0,2,asym,1361,18.935218626366837,6,25.251419437593565,0
2020-02-20,18,-30,0,2,sym,1515,23.492369326495837,8,25.251419437593565,0
2020-02-20,19,-30,0,1,sym,1231,20.538403590404194,6,25.251419437593565,0
2020-02-20,20,-30,0,2,sym,1038,17.02919162844617,8,25.251419437593565,0
2020-02-20,21,-30,0,1,sym,1274,16.341099636761868,6,25.251419437593565,0
2020-02-20,22,-30,0,1,sym,1184,18.770293380748843,8,25.251419437593565,0
2020-02-21,1,-29,0,1,sym,1226,19.915154602900216,8,24.864483686346016,0.41329573268440933
2020-02-21,2,-29,0,4,asym,1135,19.16115972535145,5,24.864483686346016,0.41329573268440933
2020-02-21,3,-29,0,1,asym,1276,23.25162995172393,7,24.864483686346016,0.41329573268440933
2020-02-21,4,-29,0,2,asym,1559,23.26185332222821,6,24.864483686346016,0.41329573268440933
2020-02-21,5,-29,0,3,sym,1170,21.025474845074566,5,24.864483686346016,0.41329573268440933
2020-02-21,6,-29,0,1,asym,1232,23.610045885415555,7,24.864483686346016,0.41329573268440933
2020-02-21,7,-29,0,7,asym,1237,19.76190322920227,8,24.864483686346016,0.41329573268440933
2020-02-21,8,-29,0,3,sym,1340,20.981205652323247,6,24.864483686346016,0.41329573268440933
2020-02-21,9,-29,0,4,sym,1299,23.41722344346767,6,24.864483686346016,0.41329573268440933
2020-02-21,10,-29,0,1,sym,1181,20.657716053795955,3,24.864483686346016,0.41329573268440933
2020-02-21,11,-29,0,2,sym,1380,16.493306295415756,4,24.864483686346016,0.41329573268440933
2020-02-21,12,-29,0,0,asym,906,19.31955447219791,7,24.864483686346016,0.41329573268440933
2020-02-21,13,-29,0,4,sym,1045,20.476743472201044,7,24.864483686346016,0.41329573268440933
2020-02-21,14,-29,0,2,sym,1232,19.793436175087216,7,24.864483686346016,0.41329573268440933
2020-02-21,15,-29,0,3,asym,1051,18.941795630064934,6,24.864483686346016,0.41329573268440933
2020-02-21,16,-29,0,3,sym,933,20.164249465295292,7,24.864483686346016,0.41329573268440933
2020-02-21,17,-29,0,3,asym,1387,18.30033872686444,12,24.864483686346016,0.41329573268440933
2020-02-21,18,-29,0,2,sym,1111,20.790277523985214,7,24.864483686346016,0.41329573268440933
2020-02-21,19,-29,0,2,sym,1199,22.147694909594698,4,24.864483686346016,0.41329573268440933
2020-02-21,20,-29,0,0,sym,1329,16.957080574852068,6,24.864483686346016,0.41329573268440933
2020-02-21,21,-29,0,2,sym,800,22.473800525654575,3,24.864483686346016,0.41329573268440933
2020-02-21,22,-29,0,3,asym,1079,17.99015947135987,9,24.864483686346016,0.41329573268440933
2020-02-22,1,-28,0,2,sym,1339,20.26234338386369,6,24.822815308248153,0
2020-02-22,2,-28,0,2,asym,1352,19.50983760905365,4,24.822815308248153,0
2020-02-22,3,-28,0,4,asym,1078,19.75639956878987,4,24.822815308248153,0
2020-02-22,4,-28,0,1,asym,1341,19.005091366804425,9,24.822815308248153,0
2020-02-22,5,-28,0,3,asym,1403,23.349162031330962,8,24.822815308248153,0
2020-02-22,6,-28,0,2,sym,1090,23.765835689400884,7,24.822815308248153,0
2020-02-22,7,-28,0,2,sym,1369,24.54361039241393,9,24.822815308248153,0
2020-02-22,8,-28,0,1,sym,1279,21.94358296812713,5,24.822815308248153,0
2020-02-22,9,-28,0,2,sym,1273,20.90282292292478,4,24.822815308248153,0
2020-02-22,10,-28,0,0,sym,910,20.342144803674472,5,24.822815308248153,0
2020-02-22,11,-28,0,2,asym,1130,20.232283528272074,7,24.822815308248153,0
2020-02-22,12,-28,0,0,sym,1045,21.13991094401074,9,24.822815308248153,0
2020-02-22,13,-28,0,4,sym,1291,19.682354007319717,5,24.822815308248153,0
2020-02-22,14,-28,0,2,asym,1238,19.11223127148049,9,24.822815308248153,0
2020-02-22,15,-28,0,1,sym,1319,19.740986536957358,6,24.822815308248153,0
2020-02-22,16,-28,0,3,asym,1202,18.952016428424745,3,24.822815308248153,0
2020-02-22,17,-28,0,1,sym,828,20.376707134248438,10,24.822815308248153,0
2020-02-22,18,-28,0,1,sym,1116,22.003439169961663,1,24.822815308248153,0
2020-02-22,19,-28,0,1,asym,1043,17.792984183737516,5,24.822815308248153,0
2020-02-22,20,-28,0,2,sym,963,23.3089891318325,6,24.822815308248153,0
2020-02-22,21,-28,0,1,sym,1204,18.85203081983981,7,24.822815308248153,0
2020-02-22,22,-28,0,4,asym,1312,21.458389491746132,5,24.822815308248153,0
2020-02-23,1,-27,0,2,asym,1285,20.385119840277817,3,24.26185586513642,0
2020-02-23,2,-27,0,1,sym,1353,18.737366034917855,5,24.26185586513642,0
2020-02-23,3,-27,0,0,sym,1285,19.893402505998694,4,24.26185586513642,0
2020-02-23,4,-27,0,5,sym,963,18.16308400684649,9,24.26185586513642,0
2020-02-23,5,-27,0,0,sym,1122,18.883861855814047,8,24.26185586513642,0
2020-02-23,6,-27,0,1,asym,1320,17.786178069170184,3,24.26185586513642,0
2020-02-23,7,-27,0,1,asym,1187,19.516703920014116,6,24.26185586513642,0
2020-02-23,8,-27,0,1,asym,984,20.28256272945638,8,24.26185586513642,0
2020-02-23,9,-27,0,4,sym,946,19.58274225104701,2,24.26185586513642,0
2020-02-23,10,-27,0,1,sym,1134,21.264244755364352,6,24.26185586513642,0
2020-02-23,11,-27,0,0,asym,1268,19.844571289311183,6,24.26185586513642,0
2020-02-23,12,-27,0,2,asym,1423,17.60642006739683,7,24.26185586513642,0
2020-02-23,13,-27,0,5,sym,1281,21.243271124063163,5,24.26185586513642,0
2020-02-23,14,-27,0,2,sym,1351,21.604175967946528,8,24.26185586513642,0
2020-02-23,15,-27,0,3,sym,936,14.611799733910381,2,24.26185586513642,0
2020-02-23,16,-27,0,2,sym,1320,19.93840530301744,5,24.26185586513642,0
2020-02-23,17,-27,0,2,sym,1171,19.417342939234153,4,24.26185586513642,0
2020-02-23,18,-27,0,5,sym,1196,22.344099818124604,10,24.26185586513642,0
2020-02-23,19,-27,0,0,sym,1148,18.60824816831662,5,24.26185586513642,0
2020-02-23,20,-27,0,1,asym,1136,18.80062217459121,5,24.26185586513642,0
2020-02-23,21,-27,0,1,asym,1085,20.425214048824625,9,24.26185586513642,0
2020-02-23,22,-27,0,1,sym,956,20.94799290383392,9,24.26185586513642,0
2020-02-24,1,-26,0,1,asym,1200,20.168081253381004,6,25.037799617712057,2.360105584210781
2020-02-24,2,-26,0,0,sym,1058,21.364650213979075,5,25.037799617712057,2.360105584210781
2020-02-24,3,-26,0,0,asym,1453,18.67246742804935,5,25.037799617712057,2.360105584210781
2020-02-24,4,-26,0,1,asym,954,17.361222608428736,7,25.037799617712057,2.360105584210781
2020-02-24,5,-26,0,0,sym,1311,21.165227731146253,7,25.037799617712057,2.360105584210781
2020-02-24,6,-26,0,2,sym,1441,19.11772894049951,5,25.037799617712057,2.360105584210781
2020-02-24,7,-26,0,3,sym,1409,22.08333575589869,5,25.037799617712057,2.360105584210781
2020-02-24,8,-26,0,1,sym,1236,20.683295282188823,9,25.037799617712057,2.360105584210781
2020-02-24,9,-26,0,0,sym,1230,22.66984708468836,3,25.037799617712057,2.360105584210781
2020-02-24,10,-26,0,1,asym,1103,18.220315140785694,3,25.037799617712057,2.360105584210781
2020-02-24,11,-26,0,3,asym,857,20.52340093167212,6,25.037799617712057,2.360105584210781
2020-02-24,12,-26,0,3,sym,1165,20.690866648114568,8,25.037799617712057,2.360105584210781
2020-02-24,13,-26,0,1,asym,1306,21.098342245826085,5,25.037799617712057,2.360105584210781
2020-02-24,14,-26,0,4,asym,1246,20.463166761370438,7,25.037799617712057,2.360105584210781
2020-02-24,15,-26,0,1,asym,1070,18.555401692152767,8,25.037799617712057,2.360105584210781
2020-02-24,16,-26,0,2,sym,1465,21.74211013652684,9,25.037799617712057,2.360105584210781
2020-02-24,17,-26,0,1,sym,1318,18.953440791769378,4,25.037799617712057,2.360105584210781
2020-02-24,18,-26,0,2,sym,978,18.76726093912438,4,25.037799617712057,2.360105584210781
2020-02-24,19,-26,0,0,asym,1030,20.95845743542452,4,25.037799617712057,2.360105584210781
2020-02-24,20,-26,0,2,sym,1207,22.231924303848775,4,25.037799617712057,2.360105584210781
2020-02-24,21,-26,0,2,sym,1241,19.249027973422688,5,25.037799617712057,2.360105584210781
2020-02-24,22,-26,0,4,asym,994,21.125449093413973,6,25.037799617712057,2.360105584210781
2020-02-25,1,-25,0,2,sym,1238,20.46013420813215,6,25.755194416214096,1.0945438554117293
2020-02-25,2,-25,0,3,sym,1324,18.303207963245658,4,25.755194416214096,1.0945438554117293
2020-02-25,3,-25,0,1,sym,1330,19.213215973942553,7,25.755194416214096,1.0945438554117293
2020-02-25,4,-25,0,2,sym,1062,21.30777699105084,6,25.755194416214096,1.0945438554117293
2020-02-25,5,-25,0,3,sym,1206,19.087158063997585,8,25.755194416214096,1.0945438554117293
2020-02-25,6,-25,0,1,sym,1320,16.76688167456328,6,25.755194416214096,1.0945438554117293
